x_H_1,x_H_2,xt,x_G
0.043660752,0.42810354,0.0684914,0.45974436
0.043749366,0.42710656,0.06869719,0.46044704
0.04299393,0.42730403,0.06810948,0.46159273
0.042264238,0.4304086,0.066872,0.46045506
0.04151427,0.42762616,0.06636392,0.46449563
0.041162,0.4288993,0.06580584,0.46413293
0.04170529,0.42840832,0.06624753,0.46363893
0.042193204,0.42511317,0.06523078,0.46746275
0.042259116,0.42472288,0.06610991,0.46690804
0.04049155,0.4228603,0.06629358,0.47035456
0.044435855,0.43014032,0.0640444,0.4613794
0.04417639,0.42829764,0.06427998,0.46324593
0.044475146,0.4269179,0.06467311,0.46393394
0.043346535,0.42480448,0.06449045,0.46735868
0.043075036,0.42658898,0.064725295,0.46561065
0.043485217,0.42156345,0.06497787,0.4699735
0.04383675,0.42337397,0.06350988,0.46927947
0.04394924,0.4240809,0.06480613,0.4671637
0.043183014,0.43262362,0.06349337,0.4607
0.04394886,0.42626956,0.06427887,0.4655029
0.043389253,0.4284681,0.063787624,0.46435508
0.041435454,0.4310964,0.06312401,0.46434423
0.04136896,0.43044814,0.06336155,0.46482125
0.03944638,0.43484056,0.06290306,0.46281
0.040795237,0.4326042,0.061900817,0.46469977
0.04309769,0.43339908,0.061737128,0.46176594
0.042157367,0.43329298,0.062298615,0.46225092
0.04385194,0.43329993,0.06111131,0.46173668
0.04236905,0.43646723,0.060996298,0.46016732
0.042226136,0.43035683,0.059887197,0.4675298
0.044266775,0.4284336,0.06070339,0.46659622
0.045129072,0.4308933,0.06024289,0.46373472
0.0442929,0.42758113,0.060761,0.46736512
0.04578461,0.42638564,0.060757775,0.46707204
0.044777557,0.42728433,0.06103399,0.4669042
0.044986773,0.42894417,0.05950085,0.46656823
0.04861771,0.42834628,0.058432203,0.4646038
0.05101302,0.43017295,0.0565457,0.4622683
0.04809481,0.4284472,0.05703285,0.4664251
0.04997033,0.42680228,0.058534626,0.4646927
0.050223876,0.42212495,0.058515497,0.46913582
0.049962677,0.4167151,0.057649147,0.47567305
0.050828222,0.4249173,0.057180434,0.4670741
0.053550065,0.4243314,0.05510259,0.46701595
0.05073045,0.41989198,0.053769704,0.47560784
0.047709666,0.42157412,0.054011054,0.476705
0.049959004,0.41962385,0.056281056,0.47413608
0.048081674,0.41874057,0.05764971,0.47552794
0.046718918,0.41498542,0.056821134,0.48147464
0.04786506,0.42316398,0.05630884,0.47266218
0.047874622,0.4194232,0.05587742,0.47682458
0.049014613,0.42641628,0.056562826,0.46800634
0.04747094,0.41913185,0.056443617,0.4769536
0.048179246,0.41849133,0.056808505,0.47652104
0.04810948,0.41916007,0.057217695,0.47551283
0.04644527,0.41618818,0.05728582,0.4800807
0.045220837,0.41569394,0.057151884,0.4819333
0.046612743,0.4207677,0.056343712,0.47627586
0.046875402,0.42231804,0.057069078,0.47373742
0.04823672,0.41652873,0.05555229,0.47968212
0.047096685,0.4210178,0.056417212,0.4754683
0.045010015,0.42138422,0.056927778,0.47667807
0.045511965,0.42102402,0.05655454,0.47690952
0.045577258,0.42683446,0.05730786,0.4702804
0.045883287,0.4243396,0.056179695,0.47359732
0.047532864,0.42232233,0.05615446,0.4739903
0.04705604,0.4273561,0.055591725,0.46999612
0.048402753,0.42793277,0.055496745,0.46816775
0.047774825,0.41940677,0.05663149,0.47618696
0.04635782,0.42314595,0.056941573,0.47355473
0.045882687,0.4249387,0.05682337,0.47235528
0.046707094,0.42684272,0.055481795,0.47096846
0.045310326,0.42799318,0.0549509,0.47174567
0.044291534,0.42560458,0.055331066,0.47477275
0.04443416,0.42762837,0.055713605,0.4722238
0.044511236,0.4198368,0.056343455,0.47930846
0.045518816,0.42324427,0.0565467,0.4746902
0.044330258,0.4229256,0.056026638,0.47671753
0.043903224,0.42256087,0.055071026,0.478465
0.044691686,0.42393368,0.0546927,0.47668186
0.044912163,0.41811088,0.0548107,0.4821662
0.045995474,0.4243677,0.054064278,0.4755725
0.05266242,0.42256355,0.051127866,0.47364616
0.049425777,0.42000958,0.051054068,0.47951072
0.044837523,0.4218207,0.054273896,0.479068
0.0456955,0.41868314,0.054414127,0.48120716
0.046149347,0.4155056,0.05411739,0.48422775
0.045591865,0.41681483,0.05404193,0.48355144
0.04583463,0.4226814,0.05377207,0.47771183
0.0476182,0.41450515,0.054084703,0.483792
0.04890944,0.41650406,0.05508191,0.4795045
0.04779766,0.41457483,0.055237196,0.4823903
0.04727098,0.42147586,0.054675497,0.47657773
0.04643437,0.4246324,0.053890277,0.47504285
0.047329955,0.42124668,0.05455594,0.4768674
0.04732456,0.41630465,0.054207757,0.48216286
0.046388343,0.41531637,0.053557847,0.48473737
0.044994276,0.42137983,0.054335296,0.4792906
0.04357662,0.41645473,0.053251155,0.48671746
0.045351453,0.41097745,0.0528441,0.49082693
0.045107037,0.42303014,0.05302466,0.4788382
0.043428045,0.415026,0.053076833,0.48846897
0.043688506,0.41871983,0.053765245,0.4838263
0.04352652,0.42095423,0.052349795,0.4831696
0.04426838,0.42821664,0.051925436,0.47558972
0.044081658,0.42480633,0.052752543,0.4783595
0.04259783,0.41498807,0.053882673,0.4885314
0.04239563,0.4159077,0.052059487,0.48963726
0.04444524,0.41961285,0.052501414,0.48344052
0.043189444,0.42141736,0.05189603,0.48349726
0.043104988,0.4267816,0.050410856,0.4797026
0.043947726,0.42039028,0.050717946,0.48494405
0.041427422,0.42730087,0.051279213,0.47999245
0.04058264,0.42663768,0.050979696,0.48180005
0.041353323,0.42369613,0.051364325,0.48358625
0.040390957,0.42308116,0.052512635,0.4840153
0.039978173,0.4284007,0.05161641,0.48000473
0.04005699,0.42918158,0.05132821,0.47943333
0.041073907,0.4230694,0.051601473,0.48425534
0.039817907,0.4253043,0.052163694,0.48271412
0.03966474,0.42394283,0.05016593,0.4862265
0.038871888,0.42671052,0.05070433,0.48371327
0.03920008,0.42754653,0.05020353,0.48304993
0.03808876,0.42920384,0.049701408,0.4830059
0.0382696,0.42821935,0.050102573,0.48340836
0.037975132,0.43292075,0.049659517,0.47944462
0.03858631,0.42572108,0.05054116,0.4851515
0.038787466,0.43254268,0.050849453,0.47782037
0.03849725,0.43133637,0.050066285,0.48010004
0.03852928,0.43226245,0.04890062,0.48030776
0.038448356,0.4337674,0.048329383,0.47945496
0.03948364,0.43688744,0.04908749,0.47454157
0.039587244,0.43342924,0.050324295,0.47665915
0.04012072,0.43380418,0.049455896,0.4766191
0.039271463,0.43134397,0.0494463,0.4799382
0.038550492,0.4332638,0.04889951,0.4792862
0.038905863,0.4341756,0.050338496,0.47658002
0.039448753,0.4283102,0.04971991,0.48252115
0.038541578,0.43053362,0.049438808,0.48148602
0.038716905,0.42906174,0.05021672,0.48200452
0.03799987,0.4265195,0.04925123,0.48622933
0.03908341,0.43147588,0.04881035,0.48063034
0.038957108,0.43159202,0.04800041,0.48145053
0.039597355,0.42318583,0.047613475,0.48960346
0.03890993,0.42599562,0.048447404,0.48664704
0.03837043,0.42191154,0.047921978,0.4917959
0.037975825,0.4304445,0.047516454,0.48406312
0.038403116,0.43239927,0.047574397,0.48162317
0.0383594,0.43759286,0.047140975,0.4769067
0.038393218,0.43099478,0.04742103,0.483191
0.03878709,0.43312046,0.047013566,0.481079
0.039067775,0.43467888,0.045747507,0.48050573
0.03843544,0.43062973,0.046846278,0.48408854
0.040066842,0.43089435,0.046603154,0.4824357
0.037380517,0.43052313,0.045639012,0.48645732
0.03847136,0.4259753,0.04537419,0.49017906
0.03864706,0.43493283,0.04510409,0.48131603
0.039290383,0.43042502,0.04608019,0.48420435
0.039797127,0.4338245,0.046594318,0.47978416
0.045020327,0.43105054,0.044483695,0.4794453
0.046519723,0.42566517,0.043543413,0.48427162
0.04210253,0.4220662,0.045136448,0.49069485
0.04223123,0.42528492,0.044330496,0.48815343
0.043042347,0.4304492,0.043601926,0.48290664
0.040238474,0.42656517,0.043761186,0.4894352
0.040003672,0.42623815,0.043755658,0.49000248
0.04020996,0.43394953,0.04491574,0.48092473
0.03855197,0.43239832,0.04489307,0.48415664
0.039735336,0.42765728,0.043793112,0.48881426
0.03943774,0.42385513,0.044650123,0.49205706
0.041653775,0.42697802,0.044112377,0.48725596
0.04194593,0.41843578,0.045122374,0.49449593
0.04059603,0.4227341,0.045043074,0.49162683
0.03963141,0.42468482,0.043695446,0.4919884
0.03923551,0.42979687,0.04440516,0.48656246
0.039455324,0.42525652,0.043073453,0.49221468
0.040617738,0.43207902,0.043440968,0.48386228
0.03938202,0.42945743,0.04259868,0.48856193
0.03942723,0.4259649,0.040941305,0.49366647
0.037820287,0.42888856,0.042098094,0.49119306
0.0383161,0.42276204,0.040893413,0.49802852
0.040454824,0.4260744,0.041334428,0.49213627
0.04307917,0.42978784,0.041576985,0.4855559
0.04171233,0.4242996,0.041547794,0.49244025
0.041272152,0.42711383,0.04240016,0.4892138
0.04191406,0.4269352,0.041380864,0.48976985
0.04038313,0.42867583,0.04308255,0.48785856
0.039272517,0.4321715,0.043142635,0.48541334
0.03866736,0.42640713,0.043687187,0.49123836
0.03844297,0.42614645,0.043711048,0.49169958
0.03861357,0.42766672,0.042308327,0.49141145
0.03779474,0.4314142,0.042437404,0.48835364
0.0385662,0.42527884,0.042193085,0.49396184
0.038613793,0.42622346,0.04124575,0.49391705
0.038317937,0.42894265,0.04174005,0.4909993
0.037344933,0.4258589,0.041227497,0.49556863
0.038008,0.43271533,0.041071482,0.48820508
0.03688163,0.4324178,0.040062685,0.4906378
0.036861382,0.43579137,0.040086463,0.4872607
0.037874598,0.4313146,0.040228523,0.4905823
0.03668934,0.42621824,0.04025915,0.49683318
0.035714734,0.43003044,0.04082909,0.49342564
0.034789763,0.43003032,0.04106496,0.49411508
0.03478578,0.4289413,0.041036032,0.49523687
0.036339574,0.43066457,0.041075487,0.49192038
0.03762215,0.42599756,0.041047122,0.49533302
0.037413184,0.43064255,0.04024244,0.4917019
0.037552264,0.4304661,0.041590866,0.4903908
0.03800114,0.426753,0.041009866,0.49423575
0.037986547,0.43008235,0.041717924,0.4902132
0.036736228,0.42728934,0.041709013,0.49426538
0.036534823,0.42934126,0.041564923,0.49255893
0.036979474,0.4333122,0.04111103,0.48859727
0.037092462,0.4210929,0.03982216,0.5019926
0.037727837,0.4274672,0.03977318,0.49503177
0.037301995,0.4251424,0.040034063,0.4975217
0.039111834,0.42997986,0.039826028,0.49108216
0.03914848,0.42471215,0.041008994,0.49513042
0.038147215,0.43104276,0.03993538,0.49087453
0.037187852,0.42104724,0.040432107,0.5013327
0.03635188,0.42254117,0.039748497,0.5013585
0.035674527,0.41901118,0.04028998,0.5050244
0.03583972,0.4275838,0.039749548,0.49682698
0.035209667,0.4253771,0.040477294,0.49893597
0.035547215,0.43123248,0.03926937,0.49395105
0.035533648,0.42587492,0.038897704,0.49969372
0.03592085,0.42398182,0.039307024,0.50079036
0.03611559,0.42431337,0.038193077,0.501378
0.034891848,0.42631254,0.037889365,0.5009063
0.035611745,0.4313641,0.038419057,0.49460512
0.03781739,0.42392206,0.037486,0.5007745
0.0393242,0.42800754,0.0367554,0.49591285
0.037791032,0.42513487,0.036790613,0.5002835
0.039503664,0.42799157,0.036196135,0.49630865
0.038810395,0.42243025,0.03581667,0.5029426
0.036353752,0.42162588,0.036002383,0.5060179
0.0375653,0.42486817,0.0363996,0.5011669
0.036835674,0.4290366,0.035773844,0.49835387
0.037874613,0.43371516,0.03605991,0.49235028
0.0402382,0.43385008,0.035467733,0.49044418
0.04207385,0.42969733,0.0361838,0.4920448
0.038030542,0.43274143,0.03629863,0.49292937
0.035337888,0.4313201,0.036150113,0.49719185
0.035180863,0.42476493,0.036089975,0.50396425
0.035825588,0.42594227,0.0368535,0.50137883
0.035316437,0.4282875,0.036836483,0.49955967
0.03652395,0.43065792,0.037399814,0.4954183
0.035886973,0.42914617,0.037059788,0.49790698
0.03748957,0.4281509,0.036700588,0.49765903
0.036189064,0.42674446,0.03644025,0.5006262
0.035578176,0.42436066,0.037256215,0.502805
0.03519072,0.42528266,0.036943715,0.502583
0.034938987,0.43528312,0.03710293,0.492675
0.28928316,0.29793432,0.07441237,0.33837017
0.31840423,0.29923677,0.050554086,0.33180505
0.2476591,0.19927458,0.26382795,0.28923836
0.24595094,0.16994579,0.2613438,0.32275942
0.2468298,0.1604684,0.24810867,0.34459317
0.24183446,0.15512702,0.24720885,0.35582966
0.22931752,0.1528846,0.2795977,0.33820015
0.21735947,0.15669452,0.29890686,0.32703918
0.21729133,0.15941809,0.3006481,0.32264242
0.22604142,0.15861629,0.29750204,0.31784028
0.21421275,0.1679598,0.30340347,0.31442392
0.2208259,0.16438535,0.30048338,0.3143053
0.20885167,0.18662754,0.29406416,0.3104566
0.21662496,0.17124468,0.3174997,0.29463062
0.21068133,0.17205621,0.31946847,0.29779398
0.21413651,0.17067383,0.31305575,0.30213398
0.20822631,0.17821555,0.31791568,0.29564244
0.20599885,0.16971315,0.33234102,0.2919469
0.20694695,0.17109482,0.34020817,0.28175008
0.20362718,0.17901936,0.33779365,0.27955976
0.19634223,0.18087152,0.34910277,0.27368346
0.1969307,0.16814715,0.36313742,0.2717847
0.1916153,0.17023773,0.370444,0.2677029
0.18882333,0.16845196,0.37815204,0.26457274
0.18452518,0.17291456,0.38366982,0.2588904
0.18678959,0.17411427,0.3756992,0.26339692
0.18432637,0.16945508,0.38633478,0.2598838
0.18755387,0.1690378,0.39034924,0.25305912
0.18696563,0.17119947,0.39104477,0.25079024
0.18416594,0.17079079,0.39077598,0.25426733
0.17806561,0.1718034,0.3997426,0.25038838
0.17692178,0.17602697,0.3981159,0.24893537
0.17622256,0.17482835,0.40049526,0.24845378
0.17579097,0.17279562,0.4045975,0.24681595
0.17815875,0.17464302,0.40278292,0.24441546
0.17435384,0.17772809,0.3989339,0.24898413
0.17120291,0.1728984,0.4011916,0.25470716
0.17785116,0.17573383,0.39094636,0.2554687
0.1727595,0.17754439,0.39241216,0.25728393
0.17181996,0.18158492,0.38784558,0.2587496
0.16880311,0.17588845,0.39448103,0.26082733
0.16430001,0.18402782,0.39526558,0.25640652
0.1689736,0.18002835,0.4001563,0.25084183
0.16637807,0.17967719,0.40045983,0.253485
0.16313836,0.18388043,0.39378765,0.25919354
0.16660073,0.18173529,0.39104527,0.26061875
0.1690329,0.18595265,0.38904443,0.25596997
0.17368342,0.18400732,0.39313045,0.24917875
0.17404486,0.1874906,0.38471472,0.25374988
0.15492839,0.20396028,0.3779915,0.26311973
0.15259045,0.20496495,0.37889037,0.26355422
0.15478152,0.2004413,0.3789834,0.2657937
0.15197416,0.20027003,0.38949043,0.25826535
0.15199387,0.20226485,0.38806233,0.25767896
0.15518838,0.19769834,0.39250314,0.2546101
0.15209772,0.20037103,0.3881105,0.25942078
0.154966,0.19639789,0.39173314,0.256903
0.1525956,0.19677804,0.389352,0.2612743
0.15238413,0.1943886,0.39707652,0.25615072
0.15575424,0.19403102,0.3926567,0.2575581
0.15662956,0.19436122,0.39581037,0.2531989
0.15322465,0.19762175,0.3927067,0.2564469
0.15746544,0.19506481,0.38676885,0.2607008
0.15441927,0.19918971,0.37976447,0.26662657
0.15498239,0.1984502,0.3876931,0.25887436
0.14760911,0.19783686,0.39685327,0.25770062
0.14631368,0.19739616,0.39654544,0.25974467
0.14309351,0.20163403,0.3982021,0.25707042
0.15382256,0.1990546,0.39290413,0.25421882
0.15487432,0.19985816,0.39469555,0.25057197
0.1522727,0.20269081,0.39455652,0.25048
0.15303771,0.2030136,0.39392775,0.250021
0.14851674,0.20423172,0.3944897,0.25276175
0.14695996,0.20865963,0.39625716,0.24812329
0.15170735,0.20773923,0.39295056,0.24760279
0.15192473,0.20534453,0.3944679,0.24826285
0.1547539,0.20585078,0.3981809,0.24121444
0.15500401,0.20531999,0.3927746,0.24690127
0.14992422,0.20361246,0.39859146,0.24787185
0.14661644,0.20646933,0.39810795,0.24880639
0.15310992,0.20698269,0.39032465,0.24958275
0.14922728,0.20959713,0.38941061,0.25176495
0.15150474,0.2106063,0.39314649,0.24474247
0.15157266,0.20341109,0.39438593,0.25063023
0.14909896,0.20219822,0.3969812,0.25172168
0.14840627,0.2099072,0.39172393,0.24996251
0.15047319,0.207731,0.3948101,0.24698564
0.1462487,0.21150877,0.39315158,0.24909097
0.1447843,0.21042423,0.39869133,0.24610013
0.14764775,0.2103949,0.38765272,0.25430465
0.15164518,0.20986322,0.39307967,0.24541208
0.15021019,0.2073274,0.39379272,0.24866973
0.14576064,0.20658244,0.39516065,0.25249627
0.14696538,0.21238704,0.39291742,0.24773008
0.14495376,0.20891878,0.39929783,0.24682961
0.14591695,0.21009837,0.3957918,0.24819303
0.1448133,0.21088898,0.39647475,0.24782291
0.14769034,0.21665291,0.3881729,0.24748394
0.14640921,0.21378163,0.39125267,0.24855639
0.14433996,0.21510375,0.38651198,0.25404423
0.14560407,0.21583873,0.38549253,0.25306472
0.14458048,0.21881083,0.38608626,0.25052246
0.14730401,0.218942,0.38153073,0.25222325
0.14503284,0.21743686,0.38519597,0.25233424
0.14490223,0.214773,0.388405,0.25191984
0.14597917,0.21779415,0.3847851,0.25144166
0.14280298,0.22104141,0.38653892,0.24961667
0.14616081,0.22285487,0.38057655,0.2504077
0.14374757,0.21969466,0.38221765,0.25434014
0.14480442,0.21760394,0.3875755,0.25001615
0.14487293,0.21928376,0.38257855,0.25326484
0.14292645,0.22385857,0.37767228,0.25554273
0.14471895,0.22523162,0.38353363,0.24651578
0.14102018,0.22411802,0.38344076,0.2514209
0.1430079,0.21816342,0.39041013,0.24841866
0.14718722,0.22480372,0.38137805,0.24663113
0.14488171,0.22301394,0.38860932,0.24349499
0.14809355,0.220426,0.38194686,0.24953355
0.14548929,0.22055002,0.38366696,0.2502937
0.15697353,0.22487013,0.36294502,0.25521135
0.15783566,0.22767606,0.3413537,0.27313456
0.14193377,0.23210934,0.34955356,0.27640334
0.13723636,0.22747116,0.35938057,0.27591193
0.14142154,0.23304933,0.36417907,0.26135013
0.14164598,0.2322295,0.3684082,0.25771633
0.1418628,0.2360748,0.36252072,0.25954175
0.14210753,0.22937445,0.36578855,0.2627294
0.14176035,0.23012955,0.3681787,0.25993142
0.1462248,0.2285111,0.37030613,0.2549579
0.13966575,0.22941123,0.371396,0.2595269
0.13707767,0.23126768,0.37451756,0.25713706
0.13980149,0.23106161,0.37458766,0.25454926
0.1411501,0.22517444,0.37468746,0.25898802
0.1368797,0.231165,0.37557796,0.25637737
0.13528195,0.22814108,0.37753776,0.2590393
0.13552992,0.23366573,0.36921576,0.2615885
0.13626367,0.23322015,0.37373877,0.2567773
0.14218888,0.23014615,0.3755566,0.25210848
0.14168167,0.22850645,0.3679872,0.2618246
0.13611446,0.23221673,0.37355605,0.2581127
0.13787375,0.23244697,0.36987343,0.2598058
0.1341234,0.2344159,0.3741152,0.2573456
0.13298751,0.2354394,0.37202984,0.2595432
0.13111646,0.2375039,0.37161466,0.25976503
0.14012477,0.23419794,0.3683037,0.25737372
0.14095347,0.23100747,0.36735907,0.26067996
0.13367236,0.23342417,0.37397844,0.25892496
0.1399483,0.23202324,0.3717009,0.25632742
0.13725781,0.23621546,0.37320185,0.25332496
0.13117719,0.24132097,0.36777377,0.25972816
0.1335962,0.23747084,0.3639057,0.26502723
0.13426912,0.2335532,0.36524653,0.26693115
0.13775474,0.23905595,0.3674084,0.25578085
0.13740698,0.23841019,0.36449775,0.25968504
0.13363351,0.23619549,0.3715626,0.25860837
0.13396885,0.23707148,0.36744052,0.26151916
0.1362967,0.23606248,0.36788535,0.25975552
0.13822685,0.23830017,0.36699903,0.2564739
0.13835199,0.23898868,0.3680641,0.25459525
0.13780916,0.24228789,0.361301,0.2586019
0.13679416,0.24158491,0.36229503,0.259326
0.13696504,0.24794813,0.36219808,0.2528888
0.1352324,0.24476871,0.36947355,0.25052524
0.13394217,0.24509762,0.36741677,0.25354344
0.13574335,0.24283509,0.36553454,0.25588706
0.13689938,0.24393,0.36297074,0.25619984
0.13682796,0.24084122,0.3591366,0.2631942
0.13732623,0.23957227,0.36838937,0.2547122
0.1362292,0.2424506,0.36425883,0.25706142
0.13420953,0.2418296,0.36716908,0.25679183
0.13453838,0.24234906,0.36089492,0.26221755
0.13582231,0.24471962,0.36059326,0.25886473
0.13525905,0.24593793,0.35426593,0.26453722
0.12962314,0.2529657,0.35975453,0.25765666
0.13251151,0.25147676,0.35881594,0.25719577
0.13219589,0.25259385,0.3557943,0.25941592
0.13203686,0.25096497,0.3605497,0.2564485
0.13376914,0.2499084,0.35891265,0.25740975
0.13352144,0.25321257,0.35660362,0.25666246
0.13440512,0.25279713,0.3567183,0.25607947
0.13508159,0.25174543,0.3566488,0.2565242
0.13102168,0.25209603,0.3564643,0.26041794
0.13598874,0.24955493,0.3520814,0.2623749
0.13454737,0.25458595,0.35325664,0.25761002
0.13504927,0.254017,0.3522242,0.2587095
0.13486978,0.25038013,0.3559869,0.25876328
0.1354412,0.2577856,0.3506393,0.25613382
0.13495158,0.255839,0.35261124,0.25659817
0.1345842,0.25425255,0.35253105,0.2586322
0.13222829,0.25525028,0.35197186,0.26054963
0.13184366,0.25612488,0.35389838,0.25813302
0.12910862,0.26012078,0.35005152,0.26071918
0.1296804,0.25701863,0.3544605,0.25884035
0.13134913,0.25833267,0.35035884,0.2599594
0.127935,0.26049927,0.35010374,0.261462
0.13019224,0.25965697,0.35216403,0.25798672
0.13391429,0.257051,0.35225135,0.25678334
0.13293764,0.25518218,0.354538,0.25734216
0.13312368,0.25657874,0.35036185,0.25993568
0.13042106,0.25767532,0.35258156,0.25932214
0.12938121,0.25666204,0.3526969,0.26125982
0.12973905,0.2601303,0.35160688,0.2585238
0.12980828,0.25809503,0.35548854,0.25660816
0.12778245,0.25935224,0.35435218,0.25851324
0.12994039,0.26054057,0.34996444,0.25955468
0.12834617,0.2564678,0.35058674,0.26459923
0.13386098,0.26149988,0.34407726,0.2605618
0.13165133,0.26241776,0.34045973,0.26547122
0.12804526,0.26501906,0.34410787,0.26282772
0.13355651,0.26037407,0.34868544,0.25738397
0.13254383,0.27002755,0.32115617,0.27627248
0.1354675,0.2645721,0.32227188,0.27768865
0.14020646,0.27227676,0.30983743,0.2776793
0.13434246,0.2672115,0.31654182,0.28190428
0.13338837,0.26404777,0.32211807,0.2804458
0.13376586,0.2607304,0.32417655,0.28132716
0.13217868,0.26847774,0.32715952,0.27218407
0.12952253,0.26685476,0.32588172,0.27774104
0.13030678,0.2692874,0.32758188,0.272824
0.12917575,0.27260712,0.32350045,0.27471668
0.1295556,0.27516255,0.3242121,0.27106982
0.12688206,0.2745658,0.32571858,0.27283356
0.12861939,0.27133998,0.32576793,0.27427262
0.12882145,0.27298057,0.32800493,0.27019307
0.1341403,0.2725962,0.3240433,0.26922026
0.13100101,0.27323923,0.328238,0.26752186
0.13280135,0.27588758,0.32130963,0.27000144
0.13330811,0.27305326,0.32041353,0.2732252
0.13343878,0.27644166,0.32159865,0.26852095
0.1304055,0.2793863,0.32209167,0.2681164
0.13307239,0.2755186,0.3197842,0.27162483
0.13321075,0.2715524,0.32111967,0.27411714
0.13381895,0.27513665,0.31870323,0.27234113
0.13654003,0.271991,0.3241249,0.26734418
0.13897485,0.26985994,0.31648472,0.27468047
0.13822106,0.26859078,0.31574243,0.27744585
0.13709474,0.27485526,0.3152485,0.2728015
0.13065843,0.27641624,0.31936562,0.27355966
0.13386595,0.27765054,0.30815458,0.2803289
0.1348363,0.27363804,0.31524825,0.2762774
0.13467959,0.27028623,0.31942913,0.27560514
0.13157213,0.2721817,0.32035384,0.2758924
0.13329488,0.27102694,0.32067505,0.2750032
0.13393621,0.27207124,0.3169513,0.27704126
0.12884246,0.27948034,0.31169665,0.27998045
0.12724845,0.28094193,0.31330952,0.27850014
0.13071288,0.2722751,0.31708932,0.2799227
0.13278219,0.2754956,0.31219828,0.27952394
0.13350041,0.27157438,0.3170558,0.27786937
0.13039482,0.2752551,0.3169617,0.27738833
0.13105206,0.27364317,0.31863564,0.27666906
0.1283322,0.2704674,0.32139486,0.2798056
0.13217397,0.27401522,0.32148045,0.27233025
0.12744652,0.27255538,0.32497612,0.27502203
0.12477601,0.27583277,0.31527826,0.28411305
0.121842064,0.28157037,0.31516397,0.28142354
0.124509305,0.27630505,0.3198645,0.27932107
0.12831573,0.27759904,0.31542584,0.27865928
0.12733126,0.27358842,0.3190153,0.28006506
0.12638602,0.27935016,0.31701204,0.27725178
0.12630434,0.27803963,0.3111117,0.28454435
0.12763757,0.2742333,0.31342536,0.28470373
0.12572214,0.2780034,0.31849706,0.27777752
0.12189664,0.2812911,0.31325635,0.28355598
0.122112565,0.28498894,0.30508658,0.28781193
0.12118034,0.28219342,0.30864933,0.28797692
0.12942885,0.27880353,0.30509263,0.2866751
0.13397047,0.27818963,0.30023247,0.2876075
0.12875798,0.28154165,0.2973185,0.29238185
0.12825659,0.28110364,0.30073968,0.2899
0.12959842,0.27988595,0.29915377,0.29136178
0.12723747,0.27912754,0.3029107,0.29072425
0.12566116,0.28035364,0.2995055,0.29447967
0.12404146,0.28093776,0.30014327,0.2948776
0.12570944,0.27948222,0.29615045,0.29865775
0.12775625,0.28178152,0.30087107,0.28959113
0.12722081,0.28512716,0.29598942,0.2916625
0.12732796,0.28436732,0.30152705,0.28677762
0.123296075,0.28443283,0.29813915,0.29413208
0.122075915,0.28526416,0.29937652,0.29328337
0.122762494,0.28652704,0.29632562,0.2943848
0.12462744,0.28797853,0.289352,0.29804194
0.12226762,0.28776777,0.295429,0.29453567
0.12244273,0.2952575,0.29138762,0.29091215
0.1260763,0.291448,0.29407477,0.28840098
0.11883128,0.29220635,0.2942143,0.29474807
0.120873936,0.29182678,0.29663676,0.2906625
0.12149563,0.28914884,0.29532912,0.2940264
0.1259503,0.28829205,0.29170358,0.29405415
0.12348559,0.29206908,0.2898471,0.29459825
0.12216315,0.29520023,0.29200125,0.29063532
0.12555054,0.2905447,0.29008153,0.2938232
0.123643816,0.2901309,0.28755313,0.29867217
0.12558506,0.29145876,0.28318807,0.2997681
0.12707475,0.29236978,0.28173438,0.29882115
0.12134536,0.29163897,0.28360456,0.30341107
0.12056924,0.29428396,0.28844073,0.2967061
0.12188324,0.29355183,0.2893192,0.29524577
0.120977595,0.29867426,0.2878499,0.29249826
0.12042073,0.294995,0.28748453,0.29709977
0.12169711,0.29640123,0.28043962,0.30146214
0.12114649,0.29884908,0.28077313,0.29923135
0.12333006,0.29855365,0.28802526,0.2900911
0.12128971,0.29735845,0.28292736,0.29842448
0.117915355,0.30034322,0.2775679,0.30417356
0.11909125,0.30058122,0.2734575,0.30687
0.12041107,0.2995637,0.27445167,0.30557355
0.12399569,0.29567397,0.2720762,0.30825415
0.123130545,0.29924816,0.2717732,0.3058481
0.12838334,0.2975711,0.26550362,0.30854198
0.12983403,0.2974229,0.2622485,0.31049463
0.12580872,0.30140027,0.26421455,0.30857646
0.12263692,0.30130658,0.26406655,0.31198993
0.12207569,0.298941,0.26174453,0.31723878
0.12235719,0.30192724,0.26241472,0.31330085
0.124000415,0.2986384,0.2603599,0.31700134
0.1258527,0.3012757,0.25706318,0.3158084
0.12844744,0.29781103,0.26195496,0.31178647
0.12079262,0.29736513,0.26237014,0.31947207
0.122102916,0.3092853,0.26136586,0.30724597
0.11977502,0.3055051,0.26359132,0.31112853
0.12106973,0.30574185,0.26208568,0.31110272
0.12073688,0.30167124,0.26776937,0.30982253
0.11785014,0.30634928,0.2582832,0.31751743
0.118020944,0.30268672,0.2623061,0.3169861
0.11650587,0.3026262,0.26456597,0.31630197
0.114734754,0.30521157,0.26169497,0.3183587
0.11514136,0.3064958,0.26529816,0.3130647
0.11625847,0.30120078,0.26616025,0.31638047
0.11611367,0.3061544,0.2641903,0.31354165
0.112296805,0.30612257,0.26022866,0.3213519
